type,date,model,accuracy,f1
tfidf,2019-07-04 03:24:18.163149,svm,0.6567796610169492,0.6567796610169492
tfidf,2019-07-04 03:26:12.863276,logreg,0.5614406779661016,0.5614406779661016
tfidf,2019-07-04 03:29:21.401042,mnb,0.4851694915254237,0.4851694915254237
tfidf,2019-07-04 07:43:25.518869,mlp,64.83050786842735,67.06586319767689
tfidf,2019-07-04 07:51:46.345345,bilstm,25.423728712534498,28.675133649362365
tfidf,2019-07-04 08:14:47.566180,cnn,25.423728712534498,0.0
tfidf,2019-07-04 08:36:56.023307,mlp_sklearn,0.652542372881356,0.652542372881356
tfidf,2019-07-04 19:22:55.358334,mlp,66.10169531935352,67.51591848107465
tfidf,2019-07-05 14:27:50.250966,mlp,0.6461864406779662,0.6461864406779662
tfidf,2019-07-05 14:29:58.744830,mlp,0.6610169491525424,0.6610169491525424
tfidf,2019-07-05 15:03:14.000808,mlp,0.6483050847457628,0.6483050847457628
tfidf,2019-07-05 16:37:01.412037,svm,25.423728712534498,0.0
